"","Date","COUNTY","Site.Name","LAT","LONG","Month","Year","Ozone","PM2.5"
"297",2018-01-26,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2018,NA,6
"298",2018-01-26,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2018,NA,21
"299",2018-01-26,"Swain","Bryson City",35.434767,-83.442133,1,2018,NA,52
"300",2018-01-26,"Wake","Millbrook School",35.856111,-78.574167,1,2018,28,47.5
"301",2018-01-27,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2018,NA,42
"302",2018-01-27,"Edgecombe","Leggett",35.988278,-77.5843,1,2018,NA,18
"303",2018-01-27,"Forsyth","Clemmons Middle",36.026,-80.342,1,2018,NA,61
"304",2018-01-27,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2018,NA,76
"305",2018-01-27,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2018,NA,55
"306",2018-01-27,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2018,NA,27
"307",2018-01-27,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2018,31,49
"308",2018-01-27,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2018,NA,3
"309",2018-01-27,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2018,NA,26
"310",2018-01-27,"Swain","Bryson City",35.434767,-83.442133,1,2018,NA,58
"311",2018-01-27,"Wake","Millbrook School",35.856111,-78.574167,1,2018,37,37
"312",2018-01-28,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2018,NA,25
"313",2018-01-28,"Edgecombe","Leggett",35.988278,-77.5843,1,2018,NA,10
"314",2018-01-28,"Forsyth","Clemmons Middle",36.026,-80.342,1,2018,NA,56
"315",2018-01-28,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2018,NA,46
"316",2018-01-28,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2018,NA,46
"317",2018-01-28,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2018,NA,18
"318",2018-01-28,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2018,29,43
"319",2018-01-28,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2018,NA,0
"320",2018-01-28,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2018,NA,11
"321",2018-01-28,"Swain","Bryson City",35.434767,-83.442133,1,2018,NA,28
"322",2018-01-28,"Wake","Millbrook School",35.856111,-78.574167,1,2018,30,22
"323",2018-01-29,"Avery","Linville Falls",35.972347,-81.933072,1,2018,NA,7
"324",2018-01-29,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2018,NA,12
"325",2018-01-29,"Edgecombe","Leggett",35.988278,-77.5843,1,2018,NA,0
"326",2018-01-29,"Forsyth","Clemmons Middle",36.026,-80.342,1,2018,NA,18
"327",2018-01-29,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2018,NA,12.5
"328",2018-01-29,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2018,NA,15
"329",2018-01-29,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2018,NA,4
"330",2018-01-29,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2018,NA,6
"331",2018-01-29,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2018,23,13
"332",2018-01-29,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2018,NA,0
"333",2018-01-29,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2018,NA,5
"334",2018-01-29,"Swain","Bryson City",35.434767,-83.442133,1,2018,NA,12
"335",2018-01-29,"Wake","Millbrook School",35.856111,-78.574167,1,2018,25,10
"336",2018-01-30,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2018,NA,29
"337",2018-01-30,"Edgecombe","Leggett",35.988278,-77.5843,1,2018,NA,18
"338",2018-01-30,"Forsyth","Clemmons Middle",36.026,-80.342,1,2018,NA,22
"339",2018-01-30,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2018,NA,22
"340",2018-01-30,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2018,NA,20
"341",2018-01-30,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2018,NA,14
"342",2018-01-30,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2018,NA,17
"343",2018-01-30,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2018,NA,5
"344",2018-01-30,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2018,NA,19
"345",2018-01-30,"Swain","Bryson City",35.434767,-83.442133,1,2018,NA,19
"346",2018-01-30,"Wake","Millbrook School",35.856111,-78.574167,1,2018,34,26
"347",2018-01-31,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2018,NA,33
"348",2018-01-31,"Edgecombe","Leggett",35.988278,-77.5843,1,2018,NA,15
"349",2018-01-31,"Forsyth","Clemmons Middle",36.026,-80.342,1,2018,NA,35
"350",2018-01-31,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2018,NA,31
"351",2018-01-31,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2018,NA,26
"352",2018-01-31,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2018,NA,22
"353",2018-01-31,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2018,31,26
"354",2018-01-31,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2018,NA,8
"355",2018-01-31,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2018,NA,20
"356",2018-01-31,"Swain","Bryson City",35.434767,-83.442133,1,2018,NA,40
"357",2018-01-31,"Wake","Millbrook School",35.856111,-78.574167,1,2018,31,29
"358",2018-02-01,"Avery","Linville Falls",35.972347,-81.933072,2,2018,NA,24
"359",2018-02-01,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,NA,33.5
"360",2018-02-01,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,NA,23
"361",2018-02-01,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,NA,51
"362",2018-02-01,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,NA,38.3333333333333
"363",2018-02-01,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,NA,41
"364",2018-02-01,"Haywood","Frying Pan Mountain",35.379167,-82.7925,2,2018,NA,12
"365",2018-02-01,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,NA,29
"366",2018-02-01,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,33,41
"367",2018-02-01,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,NA,15
"368",2018-02-01,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,NA,22.5
"369",2018-02-01,"Swain","Bryson City",35.434767,-83.442133,2,2018,NA,55
"370",2018-02-01,"Wake","Millbrook School",35.856111,-78.574167,2,2018,38,28
"371",2018-02-02,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,NA,20
"372",2018-02-02,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,NA,10
"373",2018-02-02,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,NA,16
"374",2018-02-02,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,NA,16
"375",2018-02-02,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,NA,13
"376",2018-02-02,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,NA,16
"377",2018-02-02,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,34,20
"378",2018-02-02,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,NA,10
"379",2018-02-02,"Swain","Bryson City",35.434767,-83.442133,2,2018,NA,15
"380",2018-02-02,"Wake","Millbrook School",35.856111,-78.574167,2,2018,34,25
"381",2018-02-03,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,NA,28
"382",2018-02-03,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,NA,11
"383",2018-02-03,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,NA,40
"384",2018-02-03,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,NA,24
"385",2018-02-03,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,NA,25
"386",2018-02-03,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,NA,28
"387",2018-02-03,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,34,24
"388",2018-02-03,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,NA,8
"389",2018-02-03,"Swain","Bryson City",35.434767,-83.442133,2,2018,NA,28
"390",2018-02-03,"Wake","Millbrook School",35.856111,-78.574167,2,2018,31,32
"391",2018-02-04,"Avery","Linville Falls",35.972347,-81.933072,2,2018,NA,5
"392",2018-02-04,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,NA,25.5
"393",2018-02-04,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,NA,13
"394",2018-02-04,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,NA,40
"395",2018-02-04,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,NA,36
"396",2018-02-04,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,NA,36
"397",2018-02-04,"Haywood","Frying Pan Mountain",35.379167,-82.7925,2,2018,NA,2
"398",2018-02-04,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,NA,20
"399",2018-02-04,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,20,27.5
"400",2018-02-04,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,NA,9
"401",2018-02-04,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,NA,12
"402",2018-02-04,"Swain","Bryson City",35.434767,-83.442133,2,2018,NA,38
"403",2018-02-04,"Wake","Millbrook School",35.856111,-78.574167,2,2018,31,24
"404",2018-02-05,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,NA,35
"405",2018-02-05,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,NA,10
"406",2018-02-05,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,NA,26
"407",2018-02-05,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,NA,22
"408",2018-02-05,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,NA,25
"409",2018-02-05,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,NA,16
"410",2018-02-05,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,31,24
"411",2018-02-05,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,NA,20
"412",2018-02-05,"Swain","Bryson City",35.434767,-83.442133,2,2018,NA,25
"413",2018-02-05,"Wake","Millbrook School",35.856111,-78.574167,2,2018,29,30
"414",2018-02-06,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,NA,43
"415",2018-02-06,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,NA,26
"416",2018-02-06,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,NA,43
"417",2018-02-06,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,NA,37
"418",2018-02-06,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,NA,38
"419",2018-02-06,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,NA,38
"420",2018-02-06,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,24,36
"421",2018-02-06,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,NA,8
"422",2018-02-06,"Swain","Bryson City",35.434767,-83.442133,2,2018,NA,58
"423",2018-02-06,"Wake","Millbrook School",35.856111,-78.574167,2,2018,32,45
"424",2018-02-07,"Avery","Linville Falls",35.972347,-81.933072,2,2018,NA,9
"425",2018-02-07,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,NA,25
"426",2018-02-07,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,NA,21
"427",2018-02-07,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,NA,33
"428",2018-02-07,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,NA,23.5
"429",2018-02-07,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,NA,27
"430",2018-02-07,"Haywood","Frying Pan Mountain",35.379167,-82.7925,2,2018,NA,2
"431",2018-02-07,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,NA,35
"432",2018-02-07,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,23,25.5
"433",2018-02-07,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,NA,6
"434",2018-02-07,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,NA,19
"435",2018-02-07,"Swain","Bryson City",35.434767,-83.442133,2,2018,NA,29
"436",2018-02-07,"Wake","Millbrook School",35.856111,-78.574167,2,2018,32,25.5
"437",2018-02-08,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,NA,38
"438",2018-02-08,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,NA,28
"439",2018-02-08,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,NA,33
"440",2018-02-08,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,NA,32
"441",2018-02-08,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,NA,27
"442",2018-02-08,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,NA,25
"443",2018-02-08,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,31,28
"444",2018-02-08,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,NA,15
"445",2018-02-08,"Swain","Bryson City",35.434767,-83.442133,2,2018,NA,23
"446",2018-02-08,"Wake","Millbrook School",35.856111,-78.574167,2,2018,28,36
"447",2018-02-09,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,NA,52
"448",2018-02-09,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,NA,30
"449",2018-02-09,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,NA,60
"450",2018-02-09,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,NA,53
"451",2018-02-09,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,NA,54
"452",2018-02-09,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,NA,47
"453",2018-02-09,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,35,42
"454",2018-02-09,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,NA,21
"455",2018-02-09,"Swain","Bryson City",35.434767,-83.442133,2,2018,NA,33
"456",2018-02-09,"Wake","Millbrook School",35.856111,-78.574167,2,2018,36,49
"457",2018-02-10,"Avery","Linville Falls",35.972347,-81.933072,2,2018,NA,14
"458",2018-02-10,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,NA,37.5
"459",2018-02-10,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,NA,25
"460",2018-02-10,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,NA,57
"461",2018-02-10,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,NA,50.5
"462",2018-02-10,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,NA,49
"463",2018-02-10,"Haywood","Frying Pan Mountain",35.379167,-82.7925,2,2018,NA,1
"464",2018-02-10,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,NA,38
"465",2018-02-10,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,17,37
"466",2018-02-10,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,NA,0
"467",2018-02-10,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,NA,24
"468",2018-02-10,"Swain","Bryson City",35.434767,-83.442133,2,2018,NA,38
"469",2018-02-10,"Wake","Millbrook School",35.856111,-78.574167,2,2018,20,35
"470",2018-02-11,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,NA,15
"471",2018-02-11,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,NA,23
"472",2018-02-11,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,NA,24
"473",2018-02-11,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,NA,23
"474",2018-02-11,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,NA,18
"475",2018-02-11,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,NA,29
"476",2018-02-11,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,20,18
"477",2018-02-11,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,NA,10
"478",2018-02-11,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,NA,25
"479",2018-02-11,"Swain","Bryson City",35.434767,-83.442133,2,2018,NA,20
"480",2018-02-11,"Wake","Millbrook School",35.856111,-78.574167,2,2018,23,30
"481",2018-02-12,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,NA,13
"482",2018-02-12,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,NA,12
"483",2018-02-12,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,NA,17
"484",2018-02-12,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,NA,15
"485",2018-02-12,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,NA,13
"486",2018-02-12,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,NA,16
"487",2018-02-12,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,32,13
"488",2018-02-12,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,NA,2
"489",2018-02-12,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,NA,12
"490",2018-02-12,"Swain","Bryson City",35.434767,-83.442133,2,2018,NA,4
"491",2018-02-12,"Wake","Millbrook School",35.856111,-78.574167,2,2018,28,20
"492",2018-02-13,"Avery","Linville Falls",35.972347,-81.933072,2,2018,NA,11
"493",2018-02-13,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,NA,29
"494",2018-02-13,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,NA,23
"495",2018-02-13,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,NA,30
"496",2018-02-13,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,NA,24.5
"497",2018-02-13,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,NA,26
"498",2018-02-13,"Haywood","Frying Pan Mountain",35.379167,-82.7925,2,2018,NA,3
"499",2018-02-13,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,NA,34
"500",2018-02-13,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,32,22.5
"501",2018-02-13,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,NA,20
"502",2018-02-13,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,NA,26.5
"503",2018-02-13,"Swain","Bryson City",35.434767,-83.442133,2,2018,NA,13
"504",2018-02-13,"Wake","Millbrook School",35.856111,-78.574167,2,2018,31,28
"505",2018-02-14,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,NA,49
"506",2018-02-14,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,NA,35
"507",2018-02-14,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,NA,50
"508",2018-02-14,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,NA,45
"509",2018-02-14,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,NA,45
"510",2018-02-14,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,NA,52
"511",2018-02-14,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,22,33
"512",2018-02-14,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,NA,15
"513",2018-02-14,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,NA,36
"514",2018-02-14,"Swain","Bryson City",35.434767,-83.442133,2,2018,NA,28
"515",2018-02-14,"Wake","Millbrook School",35.856111,-78.574167,2,2018,24,48
"516",2018-02-15,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,NA,27
"517",2018-02-15,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,NA,30
"518",2018-02-15,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,NA,34
"519",2018-02-15,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,NA,34
"520",2018-02-15,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,NA,28
"521",2018-02-15,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,NA,40
"522",2018-02-15,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,25,24
"523",2018-02-15,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,NA,15
"524",2018-02-15,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,NA,33
"525",2018-02-15,"Swain","Bryson City",35.434767,-83.442133,2,2018,NA,17
"526",2018-02-15,"Wake","Millbrook School",35.856111,-78.574167,2,2018,24,32
"527",2018-02-16,"Avery","Linville Falls",35.972347,-81.933072,2,2018,NA,10
"528",2018-02-16,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,NA,25
"529",2018-02-16,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,NA,18
"530",2018-02-16,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,NA,25
"531",2018-02-16,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,NA,20.5
"532",2018-02-16,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,NA,18
"533",2018-02-16,"Haywood","Frying Pan Mountain",35.379167,-82.7925,2,2018,NA,8
"534",2018-02-16,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,NA,27
"535",2018-02-16,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,34,23
"536",2018-02-16,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,NA,25
"537",2018-02-16,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,NA,25.5
"538",2018-02-16,"Swain","Bryson City",35.434767,-83.442133,2,2018,NA,15
"539",2018-02-16,"Wake","Millbrook School",35.856111,-78.574167,2,2018,32,26
"540",2018-02-17,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,NA,27
"541",2018-02-17,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,NA,13
"542",2018-02-17,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,NA,26
"543",2018-02-17,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,NA,23
"544",2018-02-17,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,NA,18
"545",2018-02-17,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,NA,29
"546",2018-02-17,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,26,20
"547",2018-02-17,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,NA,11
"548",2018-02-17,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,NA,19
"549",2018-02-17,"Swain","Bryson City",35.434767,-83.442133,2,2018,NA,15
"550",2018-02-17,"Wake","Millbrook School",35.856111,-78.574167,2,2018,28,31
"551",2018-02-18,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,NA,16
"552",2018-02-18,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,NA,4
"553",2018-02-18,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,NA,22
"554",2018-02-18,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,NA,18
"555",2018-02-18,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,NA,22
"556",2018-02-18,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,NA,15
"557",2018-02-18,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,36,25
"558",2018-02-18,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,NA,13
"559",2018-02-18,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,NA,10
"560",2018-02-18,"Swain","Bryson City",35.434767,-83.442133,2,2018,NA,7
